degree distribution (probability density function of the degree in logarithmic bins) 
10.4686	0.118544
12.5034	0.0716686
14.9783	0.0572788
17.8318	0.0378095
20.956	0.0273755
24.125	0.0184398
28.5395	0.0165707
33.2203	0.0109517
39.5	0.00853348
46.5366	0.00551594
50	0.000916281

degree distribution (degree-occurrences) 
10	0.11
11	0.097
12	0.073
13	0.074
14	0.045
15	0.051
16	0.042
17	0.046
18	0.033
19	0.028
20	0.035
21	0.025
22	0.031
23	0.028
24	0.018
25	0.015
26	0.011
27	0.021
28	0.015
29	0.018
30	0.022
31	0.013
32	0.011
33	0.009
34	0.009
35	0.01
36	0.007
37	0.01
38	0.007
39	0.009
40	0.011
41	0.008
42	0.009
43	0.003
44	0.004
45	0.004
46	0.01
47	0.007
48	0.003
49	0.01
50	0.008


--------------------------------------
community distribution (size-occurrences)
10	0.0869565
11	0.0652174
12	0.0217391
13	0.130435
14	0.0652174
15	0.0434783
16	0.0434783
17	0.0434783
18	0.0434783
20	0.0217391
21	0.0434783
22	0.0217391
23	0.0217391
25	0.0217391
26	0.0434783
28	0.0434783
29	0.0434783
30	0.0217391
31	0.0217391
33	0.0217391
41	0.0217391
42	0.0217391
45	0.0434783
47	0.0217391
51	0.0217391


--------------------------------------
mixing parameter
0	0.003
0.0577018	0.023
0.065357	0.052
0.0748999	0.084
0.08421	0.123
0.0923928	0.176
0.101678	0.272
0.114598	0.1
0.125025	0.049
0.133326	0.036
0.143132	0.026
0.153846	0.03
0.166667	0.012
0.182335	0.011
0.2	0.003

--------------------------------------
