degree distribution (probability density function of the degree in logarithmic bins) 
10.4818	0.125989
12.4697	0.0643555
14.9553	0.0742964
17.9327	0.0367495
21.0581	0.0258714
24.5135	0.018952
28.3387	0.0135182
33.2951	0.0113229
39.5128	0.00616307
45.7297	0.0049778
50	0.000687211

degree distribution (degree-occurrences) 
10	0.114
11	0.106
12	0.07
13	0.062
14	0.065
15	0.057
16	0.057
17	0.038
18	0.035
19	0.031
20	0.025
21	0.031
22	0.03
23	0.017
24	0.019
25	0.021
26	0.017
27	0.013
28	0.022
29	0.02
30	0.007
31	0.011
32	0.01
33	0.013
34	0.011
35	0.009
36	0.007
37	0.005
38	0.008
39	0.006
40	0.007
41	0.008
42	0.005
43	0.008
44	0.004
45	0.006
46	0.006
47	0.004
48	0.003
49	0.006
50	0.006


--------------------------------------
community distribution (size-occurrences)
11	0.0487805
12	0.0731707
13	0.097561
14	0.0731707
15	0.0487805
16	0.0487805
18	0.0243902
19	0.0487805
20	0.0243902
21	0.0487805
22	0.0487805
24	0.0243902
26	0.0487805
27	0.0243902
28	0.0487805
30	0.0243902
32	0.0243902
38	0.0243902
40	0.0243902
44	0.0243902
45	0.0487805
46	0.0243902
47	0.0243902
48	0.0243902
50	0.0243902


--------------------------------------
mixing parameter
0.583333	0.002
0.611111	0.001
0.637775	0.046
0.647059	0.007
0.666667	0.097
0.68081	0.044
0.69018	0.192
0.701652	0.259
0.714674	0.142
0.727424	0.141
0.737147	0.015
0.75	0.042
0.768417	0.009
0.785714	0.002
0.833333	0.001

--------------------------------------
