1	24 
2	6 
3	24 
4	21 
5	18 
6	36 
7	20 
8	24 
9	37 
10	22 
11	31 
12	5 
13	44 
14	40 
15	27 
16	37 
17	25 
18	7 
19	44 
20	3 
21	43 
22	30 
23	15 
24	21 
25	43 
26	16 
27	37 
28	3 
29	36 
30	10 
31	38 
32	37 
33	9 
34	12 
35	33 
36	3 
37	19 
38	31 
39	20 
40	36 
41	3 
42	16 
43	28 
44	18 
45	9 
46	4 
47	26 
48	9 
49	19 
50	24 
51	42 
52	41 
53	20 
54	24 
55	35 
56	22 
57	13 
58	7 
59	5 
60	3 
61	29 
62	7 
63	39 
64	28 
65	2 
66	15 
67	41 
68	28 
69	21 
70	29 
71	2 
72	38 
73	26 
74	37 
75	38 
76	38 
77	32 
78	2 
79	29 
80	21 
81	31 
82	21 
83	1 
84	20 
85	14 
86	28 
87	40 
88	17 
89	38 
90	26 
91	1 
92	26 
93	10 
94	6 
95	42 
96	34 
97	24 
98	16 
99	11 
100	40 
101	41 
102	2 
103	42 
104	27 
105	35 
106	23 
107	31 
108	29 
109	2 
110	1 
111	33 
112	42 
113	20 
114	3 
115	44 
116	8 
117	43 
118	4 
119	6 
120	30 
121	35 
122	16 
123	5 
124	27 
125	22 
126	44 
127	44 
128	23 
129	22 
130	38 
131	23 
132	26 
133	37 
134	29 
135	3 
136	27 
137	41 
138	40 
139	23 
140	36 
141	2 
142	12 
143	20 
144	30 
145	42 
146	33 
147	27 
148	27 
149	27 
150	16 
151	36 
152	38 
153	11 
154	13 
155	2 
156	29 
157	36 
158	4 
159	22 
160	33 
161	43 
162	16 
163	32 
164	38 
165	27 
166	21 
167	40 
168	41 
169	17 
170	28 
171	44 
172	40 
173	30 
174	21 
175	16 
176	37 
177	29 
178	37 
179	21 
180	38 
181	27 
182	4 
183	40 
184	13 
185	4 
186	26 
187	35 
188	7 
189	23 
190	24 
191	32 
192	5 
193	28 
194	30 
195	10 
196	13 
197	24 
198	41 
199	5 
200	25 
201	28 
202	23 
203	44 
204	25 
205	14 
206	9 
207	1 
208	37 
209	28 
210	38 
211	7 
212	4 
213	19 
214	11 
215	30 
216	42 
217	34 
218	5 
219	31 
220	11 
221	7 
222	39 
223	34 
224	22 
225	41 
226	14 
227	13 
228	35 
229	31 
230	15 
231	8 
232	16 
233	12 
234	43 
235	6 
236	35 
237	28 
238	27 
239	15 
240	4 
241	5 
242	39 
243	19 
244	36 
245	32 
246	39 
247	31 
248	38 
249	16 
250	20 
251	18 
252	3 
253	11 
254	10 
255	30 
256	18 
257	31 
258	15 
259	23 
260	37 
261	4 
262	1 
263	15 
264	4 
265	12 
266	39 
267	14 
268	18 
269	17 
270	12 
271	24 
272	42 
273	22 
274	15 
275	16 
276	1 
277	1 
278	25 
279	34 
280	35 
281	23 
282	40 
283	25 
284	32 
285	1 
286	38 
287	34 
288	7 
289	3 
290	2 
291	21 
292	5 
293	8 
294	43 
295	28 
296	5 
297	3 
298	14 
299	42 
300	33 
301	39 
302	30 
303	29 
304	42 
305	44 
306	32 
307	9 
308	44 
309	18 
310	33 
311	16 
312	20 
313	12 
314	6 
315	34 
316	44 
317	11 
318	11 
319	37 
320	19 
321	17 
322	14 
323	25 
324	40 
325	42 
326	34 
327	21 
328	11 
329	3 
330	9 
331	29 
332	37 
333	5 
334	35 
335	35 
336	8 
337	32 
338	36 
339	20 
340	19 
341	32 
342	6 
343	19 
344	22 
345	16 
346	15 
347	1 
348	12 
349	39 
350	39 
351	43 
352	27 
353	30 
354	30 
355	41 
356	36 
357	39 
358	19 
359	4 
360	4 
361	42 
362	26 
363	25 
364	36 
365	40 
366	1 
367	17 
368	21 
369	29 
370	31 
371	12 
372	9 
373	19 
374	16 
375	19 
376	8 
377	36 
378	43 
379	18 
380	6 
381	26 
382	32 
383	7 
384	8 
385	8 
386	12 
387	6 
388	9 
389	35 
390	14 
391	6 
392	19 
393	43 
394	1 
395	36 
396	7 
397	41 
398	40 
399	35 
400	18 
401	42 
402	23 
403	5 
404	29 
405	13 
406	10 
407	7 
408	39 
409	13 
410	18 
411	2 
