1	14 
2	15 
3	9 
4	40 
5	11 
6	30 
7	41 
8	29 
9	1 
10	29 
11	17 
12	17 
13	29 
14	30 
15	20 
16	14 
17	20 
18	35 
19	25 
20	3 
21	6 
22	4 
23	29 
24	12 
25	41 
26	13 
27	12 
28	35 
29	32 
30	15 
31	14 
32	17 
33	23 
34	21 
35	26 
36	36 
37	4 
38	17 
39	39 
40	33 
41	15 
42	19 
43	10 
44	18 
45	35 
46	6 
47	37 
48	25 
49	24 
50	41 
51	29 
52	35 
53	3 
54	5 
55	36 
56	29 
57	36 
58	4 
59	30 
60	4 
61	7 
62	9 
63	26 
64	20 
65	6 
66	30 
67	10 
68	33 
69	22 
70	28 
71	14 
72	25 
73	38 
74	17 
75	41 
76	29 
77	41 
78	5 
79	8 
80	20 
81	2 
82	5 
83	1 
84	32 
85	14 
86	41 
87	17 
88	8 
89	39 
90	37 
91	3 
92	12 
93	36 
94	39 
95	5 
96	40 
97	12 
98	5 
99	8 
100	38 
101	29 
102	7 
103	17 
104	3 
105	9 
106	35 
107	17 
108	8 
109	24 
110	30 
111	14 
112	1 
113	33 
114	20 
115	26 
116	36 
117	8 
118	8 
119	18 
120	35 
121	36 
122	21 
123	35 
124	33 
125	12 
126	31 
127	30 
128	5 
129	14 
130	26 
131	3 
132	20 
133	11 
134	41 
135	32 
136	7 
137	28 
138	19 
139	36 
140	4 
141	5 
142	9 
143	10 
144	35 
145	1 
146	11 
147	36 
148	3 
149	33 
150	5 
151	29 
152	17 
153	20 
154	5 
155	14 
156	17 
157	24 
158	18 
159	31 
160	3 
161	7 
162	33 
163	36 
164	18 
165	18 
166	17 
167	26 
168	8 
169	33 
170	14 
171	35 
172	4 
173	32 
174	14 
175	19 
176	33 
177	5 
178	38 
179	17 
180	16 
181	6 
182	22 
183	38 
184	35 
185	24 
186	11 
187	35 
188	14 
189	16 
190	39 
191	25 
192	18 
193	32 
194	25 
195	29 
196	35 
197	17 
198	26 
199	5 
200	38 
201	35 
202	36 
203	35 
204	18 
205	5 
206	32 
207	18 
208	11 
209	38 
210	19 
211	35 
212	29 
213	19 
214	23 
215	41 
216	14 
217	13 
218	14 
219	20 
220	14 
221	8 
222	20 
223	20 
224	32 
225	16 
226	25 
227	15 
228	35 
229	2 
230	8 
231	41 
232	38 
233	24 
234	24 
235	11 
236	20 
237	37 
238	33 
239	28 
240	1 
241	4 
242	5 
243	24 
244	3 
245	5 
246	29 
247	33 
248	35 
249	15 
250	27 
251	18 
252	35 
253	38 
254	14 
255	14 
256	14 
257	5 
258	33 
259	14 
260	25 
261	25 
262	14 
263	36 
264	3 
265	38 
266	37 
267	39 
268	39 
269	32 
270	28 
271	17 
272	14 
273	25 
274	21 
275	16 
276	41 
277	25 
278	2 
279	10 
280	20 
281	38 
282	12 
283	6 
284	24 
285	25 
286	4 
287	29 
288	26 
289	16 
290	15 
291	15 
292	22 
293	15 
294	23 
295	29 
296	37 
297	25 
298	30 
299	2 
300	35 
301	20 
302	5 
303	40 
304	29 
305	33 
306	40 
307	12 
308	15 
309	20 
310	36 
311	41 
312	8 
313	25 
314	19 
315	27 
316	25 
317	35 
318	7 
319	17 
320	16 
321	41 
322	1 
323	21 
324	37 
325	19 
326	31 
327	12 
328	6 
329	34 
330	24 
331	38 
332	40 
333	8 
334	24 
335	37 
336	5 
337	29 
338	27 
339	38 
340	8 
341	2 
342	27 
343	34 
344	36 
345	21 
346	5 
347	21 
348	4 
349	22 
350	23 
351	6 
352	10 
353	38 
354	2 
355	30 
356	31 
357	3 
358	29 
359	41 
360	16 
361	28 
362	1 
363	12 
364	25 
365	22 
366	25 
367	6 
368	38 
369	10 
370	30 
371	14 
372	3 
373	14 
374	6 
375	8 
376	33 
377	40 
378	20 
379	22 
380	35 
381	3 
382	34 
383	16 
384	40 
385	25 
386	16 
387	30 
388	24 
389	38 
390	14 
391	27 
392	41 
393	13 
394	3 
395	35 
396	18 
397	37 
398	37 
399	20 
400	13 
401	24 
402	16 
403	6 
404	33 
405	2 
406	7 
407	39 
408	20 
409	31 
410	24 
411	6 
412	16 
413	12 
414	15 
415	2 
416	35 
417	13 
418	8 
419	5 
420	34 
421	5 
422	41 
423	7 
424	27 
425	33 
426	20 
427	5 
428	11 
429	6 
430	27 
431	32 
432	9 
433	6 
434	8 
435	19 
436	18 
437	32 
438	18 
439	18 
440	7 
441	8 
442	29 
443	18 
444	25 
445	14 
446	19 
447	19 
448	21 
449	29 
450	29 
451	18 
452	37 
453	39 
454	24 
455	5 
456	21 
457	36 
458	9 
459	4 
460	17 
461	17 
462	40 
463	12 
464	15 
465	14 
466	17 
467	31 
468	1 
469	33 
470	41 
471	8 
472	30 
473	26 
474	17 
475	4 
476	24 
477	18 
478	33 
479	39 
480	25 
481	30 
482	16 
483	9 
484	5 
485	31 
486	6 
487	9 
488	38 
489	3 
490	11 
491	26 
492	9 
493	38 
494	35 
495	21 
496	21 
497	39 
498	33 
499	11 
500	28 
501	13 
502	24 
503	41 
504	20 
505	13 
506	23 
507	6 
508	2 
509	31 
510	5 
511	6 
512	35 
513	8 
514	31 
515	17 
516	30 
517	7 
518	18 
519	12 
520	8 
521	4 
522	4 
523	8 
524	35 
525	5 
526	30 
527	10 
528	29 
529	32 
530	25 
531	13 
532	15 
533	17 
534	35 
535	41 
536	15 
537	35 
538	34 
539	23 
540	22 
541	8 
542	8 
543	19 
544	35 
545	37 
546	1 
547	25 
548	14 
549	20 
550	34 
551	22 
552	3 
