degree distribution (probability density function of the degree in logarithmic bins) 
10.4845	0.111099
12.4737	0.064843
14.8916	0.0689006
17.8106	0.0466435
20.931	0.0174481
24.4082	0.0250986
28.386	0.012428
33.2267	0.0139217
39.5778	0.00711124
45.5128	0.00524687
50	0.000343605

degree distribution (degree-occurrences) 
10	0.1
11	0.094
12	0.07
13	0.063
14	0.059
15	0.066
16	0.041
17	0.062
18	0.033
19	0.037
20	0.024
21	0.014
22	0.02
23	0.022
24	0.036
25	0.018
26	0.022
27	0.017
28	0.013
29	0.015
30	0.012
31	0.018
32	0.014
33	0.011
34	0.009
35	0.011
36	0.012
37	0.005
38	0.009
39	0.01
40	0.005
41	0.008
42	0.008
43	0.005
44	0.01
45	0.004
46	0.01
47	0.004
48	0.002
49	0.004
50	0.003


--------------------------------------
community distribution (size-occurrences)
10	0.0243902
11	0.0731707
12	0.0487805
13	0.0243902
14	0.0243902
15	0.0243902
16	0.097561
17	0.0243902
19	0.0487805
20	0.0487805
21	0.097561
24	0.0243902
26	0.0243902
27	0.0487805
28	0.0243902
30	0.0731707
31	0.0243902
32	0.0243902
33	0.0243902
35	0.0243902
36	0.0243902
39	0.0243902
42	0.0731707
45	0.0243902
49	0.0243902


--------------------------------------
mixing parameter
0.181818	0.001
0.2	0.003
0.230769	0.007
0.235294	0.001
0.25	0.045
0.265362	0.051
0.274276	0.12
0.287448	0.133
0.298769	0.269
0.310424	0.191
0.320265	0.034
0.333333	0.093
0.352521	0.007
0.361908	0.041
0.384615	0.001
0.4	0.002
0.428571	0.001

--------------------------------------
