1	11 
2	24 
3	20 
4	22 
5	37 
6	24 
7	36 
8	9 
9	24 
10	26 
11	2 
12	33 
13	25 
14	27 
15	27 
16	7 
17	30 
18	23 
19	29 
20	5 
21	36 
22	5 
23	24 
24	8 
25	11 
26	6 
27	16 
28	33 
29	9 
30	39 
31	24 
32	16 
33	13 
34	14 
35	1 
36	23 
37	4 
38	41 
39	29 
40	29 
41	5 
42	31 
43	40 
44	1 
45	12 
46	41 
47	26 
48	35 
49	15 
50	20 
51	39 
52	18 
53	22 
54	11 
55	16 
56	27 
57	41 
58	29 
59	31 
60	36 
61	41 
62	17 
63	13 
64	11 
65	20 
66	2 
67	1 
68	41 
69	36 
70	38 
71	7 
72	19 
73	32 
74	41 
75	12 
76	37 
77	1 
78	1 
79	33 
80	21 
81	5 
82	38 
83	10 
84	6 
85	36 
86	2 
87	15 
88	33 
89	8 
90	15 
91	25 
92	7 
93	10 
94	9 
95	31 
96	11 
97	38 
98	31 
99	40 
100	9 
101	28 
102	10 
103	32 
104	4 
105	22 
106	24 
107	27 
108	40 
109	25 
110	12 
111	26 
112	14 
113	40 
114	13 
115	18 
116	23 
117	32 
118	32 
119	31 
120	9 
121	30 
122	14 
123	13 
124	34 
125	14 
126	38 
127	32 
128	8 
129	10 
130	6 
131	34 
132	26 
133	3 
134	18 
135	39 
136	18 
137	27 
138	8 
139	31 
140	37 
141	12 
142	33 
143	12 
144	16 
145	9 
146	37 
147	22 
148	3 
149	19 
150	11 
151	29 
152	28 
153	13 
154	32 
155	20 
156	20 
157	7 
158	14 
159	20 
160	32 
161	30 
162	11 
163	31 
164	24 
165	29 
166	14 
167	9 
168	18 
169	19 
170	31 
171	10 
172	1 
173	25 
174	26 
175	10 
176	24 
177	38 
178	3 
179	41 
180	3 
181	22 
182	40 
183	22 
184	40 
185	15 
186	18 
187	25 
188	25 
189	3 
190	1 
191	13 
192	7 
193	12 
194	35 
195	28 
196	28 
197	3 
198	16 
199	35 
200	36 
201	7 
202	31 
203	27 
204	32 
205	30 
206	38 
207	29 
208	7 
209	14 
210	40 
211	33 
212	34 
213	22 
214	17 
215	23 
216	9 
217	17 
218	15 
219	8 
220	5 
221	7 
222	27 
223	13 
224	27 
225	17 
226	17 
227	30 
228	26 
229	1 
230	17 
231	35 
232	20 
233	14 
234	9 
235	29 
236	22 
237	24 
238	37 
239	11 
240	21 
241	19 
242	16 
243	19 
244	7 
245	8 
246	26 
247	23 
248	7 
249	12 
250	20 
251	9 
252	29 
253	9 
254	12 
255	3 
256	10 
257	27 
258	17 
259	41 
260	24 
261	28 
262	11 
263	6 
264	4 
265	18 
266	31 
267	9 
268	14 
269	34 
270	1 
271	41 
272	13 
273	14 
274	28 
275	16 
276	12 
277	26 
278	9 
279	13 
280	26 
281	15 
282	20 
283	5 
284	38 
285	21 
286	2 
287	34 
288	19 
289	2 
290	31 
291	32 
292	7 
293	16 
294	25 
295	22 
296	1 
297	14 
298	37 
299	33 
300	22 
301	37 
302	23 
303	2 
304	29 
305	35 
306	31 
307	35 
308	30 
309	33 
310	5 
311	39 
312	14 
313	29 
314	8 
315	31 
316	12 
317	6 
318	12 
319	15 
320	41 
321	22 
322	22 
323	30 
324	9 
325	7 
326	25 
327	8 
328	10 
329	34 
330	39 
331	8 
332	31 
333	17 
334	28 
335	40 
336	17 
337	14 
338	35 
339	41 
340	12 
341	21 
342	29 
343	4 
344	30 
345	34 
346	3 
347	5 
348	37 
349	6 
350	36 
351	20 
352	3 
353	27 
354	23 
355	5 
356	41 
357	25 
358	7 
359	37 
360	4 
361	4 
362	17 
363	28 
364	22 
365	36 
366	7 
367	37 
368	37 
369	14 
370	21 
371	29 
372	7 
373	19 
374	28 
375	38 
376	32 
377	31 
378	18 
379	33 
380	1 
381	30 
382	31 
383	17 
384	13 
385	39 
386	25 
387	32 
388	11 
389	32 
390	22 
391	33 
392	4 
393	29 
394	3 
395	28 
396	3 
397	34 
398	26 
399	2 
400	5 
401	27 
402	33 
403	16 
404	38 
405	8 
406	23 
407	4 
408	2 
409	15 
410	11 
411	7 
412	22 
413	1 
414	32 
415	39 
416	18 
417	5 
418	31 
419	13 
420	3 
421	2 
422	4 
423	22 
424	3 
425	28 
426	10 
427	39 
428	12 
429	22 
430	31 
431	18 
432	38 
433	22 
434	4 
435	12 
436	30 
437	15 
438	8 
439	23 
440	36 
441	39 
442	31 
443	26 
444	29 
445	10 
446	36 
447	13 
448	22 
449	25 
450	16 
451	13 
452	13 
453	14 
454	21 
455	21 
456	22 
457	6 
458	22 
459	13 
460	2 
461	24 
462	13 
463	26 
464	21 
465	16 
466	41 
467	21 
468	4 
469	38 
470	6 
471	10 
472	9 
473	12 
474	22 
475	12 
476	23 
477	33 
478	14 
479	18 
480	10 
481	9 
482	3 
483	2 
484	12 
485	24 
486	21 
487	9 
488	3 
489	7 
490	17 
491	16 
492	3 
493	2 
494	41 
495	25 
496	37 
497	18 
498	31 
499	6 
500	22 
501	17 
502	37 
503	18 
504	21 
505	19 
506	3 
507	9 
508	35 
509	32 
510	22 
511	30 
512	8 
513	35 
514	19 
515	18 
516	37 
517	9 
518	24 
519	30 
520	26 
521	25 
522	39 
523	29 
524	8 
525	38 
526	40 
527	4 
528	19 
529	15 
530	32 
531	36 
532	4 
533	41 
534	19 
535	3 
536	33 
537	32 
538	34 
539	26 
540	37 
541	32 
542	10 
543	33 
544	19 
545	17 
546	23 
547	37 
548	17 
549	34 
550	12 
551	5 
552	4 
553	30 
554	23 
555	35 
556	24 
557	39 
558	36 
559	19 
560	39 
561	35 
562	40 
563	34 
564	18 
565	25 
566	40 
567	35 
568	9 
569	15 
570	8 
571	30 
572	23 
573	14 
574	22 
575	29 
576	36 
577	40 
578	16 
579	17 
580	26 
581	10 
582	39 
583	32 
584	15 
585	34 
586	12 
587	17 
588	2 
589	9 
590	30 
591	21 
592	15 
593	34 
594	32 
595	33 
596	7 
597	9 
598	31 
599	4 
600	18 
601	6 
602	33 
603	15 
604	29 
605	38 
606	22 
607	15 
608	37 
609	31 
610	2 
611	14 
612	7 
613	25 
614	2 
615	7 
616	19 
617	22 
618	14 
619	6 
620	41 
621	19 
622	40 
623	32 
624	8 
625	8 
626	39 
627	39 
628	14 
629	16 
630	16 
631	16 
632	21 
633	19 
634	36 
635	34 
636	16 
637	17 
638	21 
639	10 
640	31 
641	33 
642	34 
643	22 
644	9 
645	12 
646	14 
647	30 
648	31 
649	16 
650	15 
651	25 
652	40 
653	39 
654	2 
655	14 
656	40 
657	9 
658	35 
659	6 
660	31 
661	40 
662	36 
663	25 
664	39 
665	38 
666	6 
667	41 
668	15 
669	36 
670	21 
671	30 
672	18 
673	25 
674	19 
675	26 
676	19 
677	9 
678	40 
679	12 
680	16 
681	31 
682	21 
683	9 
684	17 
685	26 
686	35 
687	31 
688	33 
689	6 
690	10 
691	3 
692	37 
693	37 
694	12 
695	35 
696	34 
697	10 
698	9 
699	40 
700	38 
701	34 
702	22 
703	40 
704	18 
705	3 
706	41 
707	19 
708	17 
709	41 
710	40 
711	29 
712	7 
713	16 
714	38 
715	6 
716	17 
717	35 
718	34 
719	15 
720	31 
721	34 
722	39 
723	21 
724	41 
725	6 
726	12 
727	3 
728	37 
729	15 
730	39 
731	21 
732	32 
733	9 
734	41 
