1	26 
2	32 
3	1 
4	38 
5	40 
6	15 
7	40 
8	35 
9	13 
10	9 
11	32 
12	9 
13	7 
14	36 
15	9 
16	30 
17	6 
18	11 
19	5 
20	6 
21	23 
22	29 
23	22 
24	35 
25	31 
26	32 
27	38 
28	16 
29	35 
30	33 
31	4 
32	30 
33	38 
34	10 
35	11 
36	26 
37	13 
38	9 
39	7 
40	8 
41	31 
42	15 
43	36 
44	2 
45	38 
46	34 
47	13 
48	28 
49	25 
50	25 
51	2 
52	13 
53	39 
54	14 
55	12 
56	18 
57	11 
58	27 
59	31 
60	27 
61	9 
62	6 
63	38 
64	39 
65	14 
66	15 
67	8 
68	16 
69	36 
70	38 
71	19 
72	32 
73	37 
74	34 
75	14 
76	32 
77	37 
78	10 
79	38 
80	31 
81	18 
82	39 
83	5 
84	34 
85	16 
86	21 
87	12 
88	34 
89	34 
90	30 
91	39 
92	5 
93	7 
94	16 
95	38 
96	3 
97	35 
98	26 
99	33 
100	25 
101	20 
102	39 
103	16 
104	6 
105	18 
106	31 
107	31 
108	1 
109	30 
110	36 
111	12 
112	7 
113	17 
114	26 
115	5 
116	12 
117	31 
118	3 
119	41 
120	27 
121	21 
122	12 
123	27 
124	13 
125	23 
126	38 
127	6 
128	26 
129	29 
130	25 
131	9 
132	3 
133	17 
134	18 
135	26 
136	21 
137	15 
138	11 
139	27 
140	25 
141	8 
142	31 
143	33 
144	31 
145	29 
146	38 
147	39 
148	41 
149	15 
150	39 
151	6 
152	35 
153	8 
154	7 
155	8 
156	23 
157	23 
158	41 
159	13 
160	8 
161	37 
162	26 
163	13 
164	15 
165	38 
166	34 
167	22 
168	24 
169	28 
170	6 
171	22 
172	10 
173	14 
174	20 
175	28 
176	1 
177	40 
178	2 
179	34 
180	19 
181	9 
182	30 
183	23 
184	5 
185	16 
186	16 
187	4 
188	2 
189	30 
190	21 
191	28 
192	29 
193	24 
194	5 
195	30 
196	30 
197	29 
198	4 
199	26 
200	31 
201	20 
202	39 
203	8 
204	11 
205	22 
206	1 
207	5 
208	25 
209	31 
210	1 
211	8 
212	38 
213	4 
214	10 
215	1 
216	34 
217	14 
218	10 
219	31 
220	35 
221	36 
222	38 
223	34 
224	31 
225	13 
226	7 
227	24 
228	1 
229	24 
230	18 
231	7 
232	7 
233	4 
234	38 
235	13 
236	6 
237	10 
238	17 
239	34 
240	4 
241	39 
242	26 
243	34 
244	21 
245	2 
246	39 
247	29 
248	31 
249	26 
250	7 
251	1 
252	33 
253	25 
254	15 
255	14 
256	27 
257	10 
258	1 
259	40 
260	22 
261	39 
262	13 
263	35 
264	32 
265	4 
266	38 
267	8 
268	21 
269	14 
270	33 
271	2 
272	29 
273	38 
274	23 
275	33 
276	28 
277	39 
278	9 
279	6 
280	7 
281	2 
282	37 
283	37 
284	34 
285	39 
286	29 
287	25 
288	22 
289	36 
290	14 
291	23 
292	11 
293	20 
294	6 
295	27 
296	3 
297	32 
298	15 
299	1 
300	32 
301	2 
302	38 
303	7 
304	32 
305	34 
306	19 
307	33 
308	32 
309	24 
310	34 
311	39 
312	34 
313	11 
314	24 
315	15 
316	39 
317	40 
318	5 
319	36 
320	8 
321	28 
322	5 
323	8 
324	31 
325	36 
326	6 
327	40 
328	5 
329	26 
330	38 
331	20 
332	6 
333	14 
334	41 
335	41 
336	7 
337	7 
338	12 
339	1 
340	16 
341	6 
342	8 
343	31 
344	3 
345	7 
346	33 
347	19 
348	34 
349	4 
350	12 
351	14 
352	22 
353	38 
354	5 
355	21 
356	27 
357	28 
358	18 
359	7 
360	37 
361	2 
362	10 
363	21 
364	34 
365	41 
366	35 
367	14 
368	23 
369	19 
370	16 
371	17 
372	34 
373	35 
374	29 
375	1 
376	31 
377	41 
378	27 
379	18 
380	5 
381	30 
382	10 
383	38 
384	10 
385	19 
386	8 
387	38 
388	4 
389	17 
390	2 
391	36 
392	23 
393	10 
394	25 
395	13 
396	7 
397	8 
398	38 
399	14 
400	15 
401	5 
402	19 
403	4 
404	9 
405	36 
406	41 
407	11 
408	6 
409	21 
410	34 
411	38 
412	10 
413	4 
414	34 
415	18 
416	38 
417	31 
418	14 
419	22 
420	36 
421	34 
422	13 
423	20 
424	7 
425	8 
426	36 
427	1 
428	34 
429	28 
430	7 
431	17 
432	18 
433	39 
434	2 
435	22 
436	36 
437	39 
438	1 
439	6 
440	38 
441	5 
442	37 
443	24 
444	40 
445	16 
446	5 
447	18 
448	1 
449	28 
450	23 
451	18 
452	17 
453	41 
454	7 
455	7 
456	37 
457	13 
458	24 
459	15 
460	35 
461	28 
462	40 
463	41 
464	20 
465	19 
466	35 
467	38 
468	19 
469	9 
470	41 
471	3 
472	21 
473	1 
474	8 
475	11 
476	5 
477	35 
478	31 
479	3 
480	12 
481	6 
482	2 
483	27 
484	3 
485	17 
486	25 
487	15 
488	29 
489	3 
490	34 
491	20 
492	39 
493	38 
494	23 
495	29 
496	24 
497	37 
498	21 
499	39 
500	33 
501	7 
502	39 
503	17 
504	24 
505	3 
506	38 
507	6 
508	9 
509	40 
510	34 
511	3 
512	8 
513	20 
514	39 
515	1 
516	3 
517	35 
518	9 
519	11 
520	29 
521	39 
522	15 
523	7 
524	20 
525	11 
526	31 
527	30 
528	9 
529	38 
530	25 
531	15 
532	20 
533	6 
534	21 
535	41 
536	25 
537	11 
538	37 
539	10 
540	2 
541	17 
542	3 
543	6 
544	26 
545	7 
546	40 
547	17 
548	2 
549	3 
550	6 
551	17 
552	13 
553	7 
554	6 
555	25 
556	38 
557	20 
558	7 
559	22 
560	12 
561	10 
562	39 
563	1 
564	13 
565	2 
566	31 
567	40 
568	18 
569	12 
570	35 
571	24 
572	37 
573	9 
574	12 
575	20 
576	34 
577	24 
578	1 
579	37 
580	39 
581	31 
582	10 
583	37 
584	19 
585	40 
586	6 
587	8 
588	39 
589	6 
590	6 
591	38 
592	8 
593	26 
594	27 
595	22 
596	21 
597	20 
598	18 
599	4 
600	8 
601	24 
602	1 
603	31 
604	30 
605	1 
606	22 
607	34 
608	9 
609	37 
610	2 
611	14 
612	9 
613	6 
614	14 
615	14 
616	27 
617	24 
618	2 
619	37 
620	8 
621	12 
622	17 
623	5 
624	6 
625	6 
626	2 
627	24 
628	39 
629	9 
630	25 
631	4 
632	6 
633	10 
634	40 
635	36 
636	33 
637	7 
638	31 
639	36 
640	37 
641	6 
642	1 
643	19 
644	2 
645	39 
646	38 
647	39 
648	8 
649	19 
650	33 
651	27 
652	10 
653	23 
654	18 
655	38 
656	22 
657	33 
658	6 
659	29 
660	18 
661	17 
662	37 
663	4 
664	33 
665	22 
666	38 
667	14 
668	38 
669	24 
670	26 
671	36 
672	37 
673	6 
674	11 
675	29 
676	23 
677	2 
678	38 
679	34 
680	38 
681	17 
682	15 
683	38 
684	3 
685	26 
686	26 
687	7 
688	13 
689	37 
690	1 
691	1 
692	23 
693	14 
694	39 
695	33 
696	1 
697	10 
698	34 
699	14 
700	22 
701	7 
702	34 
703	36 
704	35 
705	35 
706	6 
707	30 
708	17 
709	31 
710	2 
711	37 
712	31 
713	18 
714	13 
715	18 
716	19 
717	37 
718	6 
719	18 
720	2 
721	11 
722	30 
723	35 
724	23 
725	1 
726	38 
727	19 
728	18 
729	29 
730	30 
731	11 
732	30 
733	30 
734	31 
735	15 
736	3 
737	20 
738	24 
739	2 
740	5 
741	1 
742	11 
743	24 
744	33 
745	10 
746	6 
747	25 
748	22 
749	35 
750	1 
751	33 
752	30 
753	9 
754	25 
755	22 
756	14 
757	26 
758	35 
759	20 
760	5 
761	6 
762	25 
763	20 
764	9 
765	39 
766	10 
767	22 
768	22 
769	31 
770	22 
771	22 
772	38 
773	36 
774	13 
775	3 
776	35 
777	39 
778	15 
779	10 
780	1 
781	37 
782	33 
783	6 
784	19 
785	7 
786	24 
787	24 
788	29 
789	36 
790	6 
791	25 
792	19 
793	6 
794	37 
795	37 
796	6 
797	19 
798	18 
799	17 
800	29 
801	5 
802	31 
803	24 
804	30 
805	15 
806	29 
807	6 
808	35 
809	34 
810	14 
811	22 
812	1 
813	38 
814	22 
815	2 
816	1 
817	5 
818	34 
819	6 
820	18 
821	15 
822	15 
823	13 
824	14 
825	7 
826	3 
827	34 
828	34 
829	33 
830	7 
831	6 
832	1 
833	6 
834	34 
835	37 
836	15 
837	30 
838	33 
839	36 
840	19 
841	34 
842	31 
843	35 
844	33 
845	24 
846	6 
847	9 
848	39 
849	7 
850	18 
851	5 
852	10 
853	26 
854	38 
855	34 
856	8 
857	39 
858	14 
859	30 
860	36 
861	25 
862	34 
863	1 
864	13 
865	15 
866	31 
867	31 
868	22 
869	39 
870	34 
871	24 
872	22 
873	34 
874	31 
875	5 
876	38 
877	24 
878	36 
879	36 
880	36 
881	39 
882	8 
883	25 
884	7 
885	14 
886	26 
887	24 
888	30 
889	39 
890	9 
891	1 
892	8 
893	31 
894	35 
895	26 
896	39 
897	25 
898	34 
899	30 
900	18 
901	26 
902	24 
903	37 
904	24 
905	35 
906	10 
907	31 
908	7 
909	25 
910	22 
911	9 
912	8 
913	9 
914	35 
915	10 
916	26 
917	36 
918	31 
919	22 
920	10 
921	1 
922	31 
923	26 
924	2 
925	31 
